DateTime,Vert Accelerometer,Lat Accelerometer,Long Accelerometer
2024-12-03 14:49:58.617000+00:00,-944,-230,-137
2024-12-03 14:49:58.621000+00:00,-940,-230,-133
2024-12-03 14:49:58.624000+00:00,-936,-234,-129
2024-12-03 14:49:58.628000+00:00,-940,-230,-113
2024-12-03 14:49:58.632000+00:00,-936,-246,-121
2024-12-03 14:49:58.636000+00:00,-948,-246,-105
2024-12-03 14:49:58.640000+00:00,-944,-250,-113
2024-12-03 14:49:58.644000+00:00,-944,-250,-113
2024-12-03 14:49:58.648000+00:00,-944,-261,-117
2024-12-03 14:49:58.652000+00:00,-948,-250,-105
2024-12-03 14:49:58.656000+00:00,-948,-238,-117
2024-12-03 14:49:58.660000+00:00,-948,-246,-125
2024-12-03 14:49:58.664000+00:00,-940,-238,-121
2024-12-03 14:49:58.667000+00:00,-936,-230,-129
2024-12-03 14:49:58.671000+00:00,-928,-238,-137
2024-12-03 14:49:58.675000+00:00,-936,-226,-121
2024-12-03 14:49:58.679000+00:00,-940,-218,-121
2024-12-03 14:49:58.683000+00:00,-948,-222,-117
2024-12-03 14:49:58.687000+00:00,-936,-230,-117
2024-12-03 14:49:58.691000+00:00,-940,-215,-121
2024-12-03 14:49:58.695000+00:00,-940,-218,-125
2024-12-03 14:49:58.699000+00:00,-944,-207,-113
2024-12-03 14:49:58.703000+00:00,-940,-211,-121
2024-12-03 14:49:58.706000+00:00,-944,-207,-129
2024-12-03 14:49:58.710000+00:00,-936,-203,-121
2024-12-03 14:49:58.714000+00:00,-940,-211,-125
2024-12-03 14:49:58.718000+00:00,-936,-218,-121
2024-12-03 14:49:58.722000+00:00,-944,-218,-117
2024-12-03 14:49:58.726000+00:00,-952,-218,-113
2024-12-03 14:49:58.730000+00:00,-952,-230,-121
2024-12-03 14:49:58.734000+00:00,-936,-226,-125
2024-12-03 14:49:58.738000+00:00,-944,-218,-125
2024-12-03 14:49:58.742000+00:00,-948,-234,-117
2024-12-03 14:49:58.746000+00:00,-944,-230,-121
2024-12-03 14:49:58.749000+00:00,-944,-234,-117
2024-12-03 14:49:58.753000+00:00,-948,-222,-117
2024-12-03 14:49:58.757000+00:00,-936,-230,-125
2024-12-03 14:49:58.761000+00:00,-948,-226,-109
2024-12-03 14:49:58.765000+00:00,-948,-226,-121
2024-12-03 14:49:58.769000+00:00,-940,-222,-117
2024-12-03 14:49:58.773000+00:00,-940,-226,-125
2024-12-03 14:49:58.777000+00:00,-944,-226,-121
2024-12-03 14:49:58.781000+00:00,-948,-230,-129
2024-12-03 14:49:58.785000+00:00,-940,-222,-125
2024-12-03 14:49:58.789000+00:00,-952,-242,-105
2024-12-03 14:49:58.792000+00:00,-952,-222,-117
2024-12-03 14:49:58.796000+00:00,-944,-211,-113
2024-12-03 14:49:58.800000+00:00,-952,-211,-121
2024-12-03 14:49:58.804000+00:00,-940,-218,-133
2024-12-03 14:49:58.808000+00:00,-948,-215,-121
2024-12-03 14:49:58.812000+00:00,-940,-218,-113
2024-12-03 14:49:58.816000+00:00,-932,-199,-121
2024-12-03 14:49:58.820000+00:00,-948,-207,-113
2024-12-03 14:49:58.824000+00:00,-944,-203,-117
2024-12-03 14:49:58.828000+00:00,-948,-211,-109
2024-12-03 14:49:58.831000+00:00,-940,-207,-125
2024-12-03 14:49:58.835000+00:00,-944,-203,-113
2024-12-03 14:49:58.839000+00:00,-940,-222,-117
2024-12-03 14:49:58.843000+00:00,-936,-218,-121
2024-12-03 14:49:58.847000+00:00,-944,-222,-117
2024-12-03 14:49:58.851000+00:00,-956,-215,-117
2024-12-03 14:49:58.855000+00:00,-944,-234,-125
2024-12-03 14:49:58.859000+00:00,-936,-230,-125
2024-12-03 14:49:58.863000+00:00,-940,-226,-117
2024-12-03 14:49:58.867000+00:00,-944,-234,-117
2024-12-03 14:49:58.871000+00:00,-944,-222,-113
2024-12-03 14:49:58.874000+00:00,-948,-226,-125
2024-12-03 14:49:58.878000+00:00,-948,-234,-117
2024-12-03 14:49:58.882000+00:00,-944,-226,-113
2024-12-03 14:49:58.886000+00:00,-944,-226,-117
2024-12-03 14:49:58.890000+00:00,-936,-222,-101
2024-12-03 14:49:58.894000+00:00,-948,-222,-117
2024-12-03 14:49:58.898000+00:00,-948,-230,-117
2024-12-03 14:49:58.902000+00:00,-952,-218,-117
2024-12-03 14:49:58.906000+00:00,-952,-218,-117
2024-12-03 14:49:58.910000+00:00,-936,-211,-121
2024-12-03 14:49:58.914000+00:00,-952,-230,-113
2024-12-03 14:49:58.917000+00:00,-940,-215,-125
2024-12-03 14:49:58.921000+00:00,-948,-211,-113
2024-12-03 14:49:58.925000+00:00,-948,-215,-121
2024-12-03 14:49:58.929000+00:00,-948,-215,-121
2024-12-03 14:49:58.933000+00:00,-944,-218,-113
2024-12-03 14:49:58.937000+00:00,-952,-207,-109
2024-12-03 14:49:58.941000+00:00,-948,-203,-109
2024-12-03 14:49:58.945000+00:00,-952,-195,-109
2024-12-03 14:49:58.949000+00:00,-944,-203,-117
2024-12-03 14:49:58.953000+00:00,-948,-211,-113
2024-12-03 14:49:58.956000+00:00,-956,-207,-113
2024-12-03 14:49:58.960000+00:00,-948,-215,-121
2024-12-03 14:49:58.964000+00:00,-952,-215,-113
2024-12-03 14:49:58.968000+00:00,-956,-211,-117
2024-12-03 14:49:58.972000+00:00,-944,-218,-113
2024-12-03 14:49:58.976000+00:00,-944,-203,-121
2024-12-03 14:49:58.980000+00:00,-956,-207,-109
2024-12-03 14:49:58.984000+00:00,-952,-211,-105
2024-12-03 14:49:58.988000+00:00,-952,-215,-105
2024-12-03 14:49:58.992000+00:00,-936,-207,-117
2024-12-03 14:49:58.996000+00:00,-944,-203,-117
2024-12-03 14:49:58.999000+00:00,-944,-211,-113
2024-12-03 14:49:59.003000+00:00,-940,-199,-117
2024-12-03 14:49:59.007000+00:00,-948,-207,-113
2024-12-03 14:49:59.011000+00:00,-952,-203,-109
2024-12-03 14:49:59.015000+00:00,-952,-215,-105
2024-12-03 14:49:59.019000+00:00,-944,-207,-121
2024-12-03 14:49:59.023000+00:00,-944,-215,-117
2024-12-03 14:49:59.027000+00:00,-956,-211,-117
2024-12-03 14:49:59.031000+00:00,-952,-211,-121
2024-12-03 14:49:59.035000+00:00,-952,-218,-109
2024-12-03 14:49:59.039000+00:00,-948,-215,-125
2024-12-03 14:49:59.042000+00:00,-952,-211,-117
2024-12-03 14:49:59.046000+00:00,-952,-215,-109
2024-12-03 14:49:59.050000+00:00,-948,-207,-113
2024-12-03 14:49:59.054000+00:00,-948,-199,-109
2024-12-03 14:49:59.058000+00:00,-948,-195,-109
2024-12-03 14:49:59.062000+00:00,-940,-207,-105
2024-12-03 14:49:59.066000+00:00,-940,-203,-113
2024-12-03 14:49:59.070000+00:00,-944,-211,-121
2024-12-03 14:49:59.074000+00:00,-944,-195,-121
2024-12-03 14:49:59.078000+00:00,-948,-203,-121
2024-12-03 14:49:59.081000+00:00,-944,-207,-121
2024-12-03 14:49:59.085000+00:00,-940,-207,-125
2024-12-03 14:49:59.089000+00:00,-940,-215,-121
2024-12-03 14:49:59.093000+00:00,-944,-211,-113
2024-12-03 14:49:59.097000+00:00,-952,-218,-113
2024-12-03 14:49:59.101000+00:00,-967,-215,-86
2024-12-03 14:49:59.105000+00:00,-956,-215,-109
2024-12-03 14:49:59.109000+00:00,-956,-215,-109
2024-12-03 14:49:59.113000+00:00,-940,-215,-109
2024-12-03 14:49:59.117000+00:00,-952,-222,-113
2024-12-03 14:49:59.121000+00:00,-944,-218,-109
2024-12-03 14:49:59.124000+00:00,-944,-215,-125
2024-12-03 14:49:59.128000+00:00,-956,-222,-121
2024-12-03 14:49:59.132000+00:00,-936,-215,-121
2024-12-03 14:49:59.136000+00:00,-944,-218,-133
2024-12-03 14:49:59.140000+00:00,-940,-226,-121
2024-12-03 14:49:59.144000+00:00,-948,-226,-121
2024-12-03 14:49:59.148000+00:00,-944,-226,-109
2024-12-03 14:49:59.152000+00:00,-952,-215,-113
2024-12-03 14:49:59.156000+00:00,-944,-203,-121
2024-12-03 14:49:59.160000+00:00,-948,-215,-109
2024-12-03 14:49:59.164000+00:00,-952,-211,-117
2024-12-03 14:49:59.167000+00:00,-948,-211,-121
2024-12-03 14:49:59.171000+00:00,-944,-218,-121
2024-12-03 14:49:59.175000+00:00,-952,-211,-125
2024-12-03 14:49:59.179000+00:00,-948,-215,-117
2024-12-03 14:49:59.183000+00:00,-940,-234,-121
2024-12-03 14:49:59.187000+00:00,-948,-207,-117
2024-12-03 14:49:59.191000+00:00,-936,-222,-117
2024-12-03 14:49:59.195000+00:00,-944,-218,-117
2024-12-03 14:49:59.199000+00:00,-952,-215,-109
2024-12-03 14:49:59.203000+00:00,-940,-218,-121
2024-12-03 14:49:59.206000+00:00,-936,-215,-117
2024-12-03 14:49:59.210000+00:00,-940,-230,-117
2024-12-03 14:49:59.214000+00:00,-948,-218,-117
2024-12-03 14:49:59.218000+00:00,-944,-234,-113
2024-12-03 14:49:59.222000+00:00,-936,-222,-121
2024-12-03 14:49:59.226000+00:00,-940,-230,-117
2024-12-03 14:49:59.230000+00:00,-940,-222,-109
2024-12-03 14:49:59.234000+00:00,-948,-218,-117
2024-12-03 14:49:59.238000+00:00,-940,-226,-121
2024-12-03 14:49:59.242000+00:00,-948,-211,-117
2024-12-03 14:49:59.246000+00:00,-940,-207,-117
2024-12-03 14:49:59.249000+00:00,-944,-215,-113
2024-12-03 14:49:59.253000+00:00,-944,-203,-113
2024-12-03 14:49:59.257000+00:00,-940,-203,-117
2024-12-03 14:49:59.261000+00:00,-940,-203,-121
2024-12-03 14:49:59.265000+00:00,-948,-211,-117
2024-12-03 14:49:59.269000+00:00,-944,-211,-121
2024-12-03 14:49:59.273000+00:00,-948,-211,-125
2024-12-03 14:49:59.277000+00:00,-944,-199,-125
2024-12-03 14:49:59.281000+00:00,-944,-203,-121
2024-12-03 14:49:59.285000+00:00,-948,-211,-113
2024-12-03 14:49:59.289000+00:00,-952,-226,-121
2024-12-03 14:49:59.292000+00:00,-948,-215,-109
2024-12-03 14:49:59.296000+00:00,-940,-215,-117
2024-12-03 14:49:59.300000+00:00,-952,-218,-105
2024-12-03 14:49:59.304000+00:00,-956,-226,-109
2024-12-03 14:49:59.308000+00:00,-936,-226,-113
2024-12-03 14:49:59.312000+00:00,-948,-218,-109
2024-12-03 14:49:59.316000+00:00,-948,-222,-113
2024-12-03 14:49:59.320000+00:00,-948,-218,-113
2024-12-03 14:49:59.324000+00:00,-944,-207,-113
2024-12-03 14:49:59.328000+00:00,-944,-215,-117
2024-12-03 14:49:59.331000+00:00,-944,-215,-117
2024-12-03 14:49:59.335000+00:00,-940,-218,-121
2024-12-03 14:49:59.339000+00:00,-948,-207,-109
2024-12-03 14:49:59.343000+00:00,-940,-207,-125
2024-12-03 14:49:59.347000+00:00,-944,-211,-109
2024-12-03 14:49:59.351000+00:00,-940,-199,-117
2024-12-03 14:49:59.355000+00:00,-952,-203,-117
2024-12-03 14:49:59.359000+00:00,-936,-215,-113
2024-12-03 14:49:59.363000+00:00,-944,-218,-117
2024-12-03 14:49:59.367000+00:00,-948,-207,-117
2024-12-03 14:49:59.371000+00:00,-940,-215,-113
2024-12-03 14:49:59.374000+00:00,-940,-207,-117
2024-12-03 14:49:59.378000+00:00,-936,-215,-121
2024-12-03 14:49:59.382000+00:00,-948,-222,-113
2024-12-03 14:49:59.386000+00:00,-948,-218,-113
2024-12-03 14:49:59.390000+00:00,-940,-226,-121
2024-12-03 14:49:59.394000+00:00,-944,-215,-113
2024-12-03 14:49:59.398000+00:00,-940,-207,-113
2024-12-03 14:49:59.402000+00:00,-952,-215,-109
2024-12-03 14:49:59.406000+00:00,-940,-211,-125
2024-12-03 14:49:59.410000+00:00,-952,-203,-113
2024-12-03 14:49:59.414000+00:00,-944,-215,-121
2024-12-03 14:49:59.417000+00:00,-948,-218,-117
2024-12-03 14:49:59.421000+00:00,-940,-218,-117
2024-12-03 14:49:59.425000+00:00,-940,-203,-121
2024-12-03 14:49:59.429000+00:00,-944,-199,-117
2024-12-03 14:49:59.433000+00:00,-948,-211,-113
2024-12-03 14:49:59.437000+00:00,-952,-207,-117
2024-12-03 14:49:59.441000+00:00,-940,-203,-117
2024-12-03 14:49:59.445000+00:00,-944,-215,-113
2024-12-03 14:49:59.449000+00:00,-940,-207,-113
2024-12-03 14:49:59.453000+00:00,-948,-199,-117
2024-12-03 14:49:59.456000+00:00,-948,-203,-105
2024-12-03 14:49:59.460000+00:00,-940,-207,-113
2024-12-03 14:49:59.464000+00:00,-948,-203,-121
2024-12-03 14:49:59.468000+00:00,-948,-203,-113
2024-12-03 14:49:59.472000+00:00,-944,-211,-113
2024-12-03 14:49:59.476000+00:00,-956,-203,-113
2024-12-03 14:49:59.480000+00:00,-952,-215,-109
2024-12-03 14:49:59.484000+00:00,-940,-207,-117
2024-12-03 14:49:59.488000+00:00,-948,-218,-125
2024-12-03 14:49:59.492000+00:00,-948,-218,-113
2024-12-03 14:49:59.496000+00:00,-948,-211,-117
2024-12-03 14:49:59.499000+00:00,-952,-207,-117
2024-12-03 14:49:59.503000+00:00,-952,-218,-109
2024-12-03 14:49:59.507000+00:00,-952,-203,-105
2024-12-03 14:49:59.511000+00:00,-944,-215,-117
2024-12-03 14:49:59.515000+00:00,-940,-203,-113
2024-12-03 14:49:59.519000+00:00,-948,-215,-113
2024-12-03 14:49:59.523000+00:00,-948,-211,-113
2024-12-03 14:49:59.527000+00:00,-952,-207,-117
2024-12-03 14:49:59.531000+00:00,-944,-207,-109
2024-12-03 14:49:59.535000+00:00,-948,-211,-125
2024-12-03 14:49:59.539000+00:00,-948,-207,-109
2024-12-03 14:49:59.542000+00:00,-952,-211,-109
2024-12-03 14:49:59.546000+00:00,-940,-211,-121
2024-12-03 14:49:59.550000+00:00,-940,-203,-113
2024-12-03 14:49:59.554000+00:00,-952,-211,-105
2024-12-03 14:49:59.558000+00:00,-936,-207,-117
2024-12-03 14:49:59.562000+00:00,-944,-207,-113
2024-12-03 14:49:59.566000+00:00,-948,-211,-105
2024-12-03 14:49:59.570000+00:00,-948,-218,-105
2024-12-03 14:49:59.574000+00:00,-952,-211,-109
2024-12-03 14:49:59.578000+00:00,-952,-218,-113
2024-12-03 14:49:59.581000+00:00,-952,-226,-109
2024-12-03 14:49:59.585000+00:00,-940,-211,-113
2024-12-03 14:49:59.589000+00:00,-944,-218,-117
2024-12-03 14:49:59.593000+00:00,-940,-230,-113
2024-12-03 14:49:59.597000+00:00,-948,-218,-121
2024-12-03 14:49:59.601000+00:00,-952,-218,-113
2024-12-03 14:49:59.605000+00:00,-948,-211,-125
2024-12-03 14:49:59.609000+00:00,-940,-207,-117
2024-12-03 14:49:59.613000+00:00,-948,-199,-113
2024-12-03 14:49:59.617000+00:00,-948,-211,-109
2024-12-03 14:49:59.621000+00:00,-944,-207,-109
2024-12-03 14:49:59.624000+00:00,-944,-203,-117
2024-12-03 14:49:59.628000+00:00,-948,-215,-113
2024-12-03 14:49:59.632000+00:00,-956,-195,-109
2024-12-03 14:49:59.636000+00:00,-944,-215,-121
2024-12-03 14:49:59.640000+00:00,-948,-218,-117
2024-12-03 14:49:59.644000+00:00,-944,-222,-113
2024-12-03 14:49:59.648000+00:00,-944,-218,-121
2024-12-03 14:49:59.652000+00:00,-948,-218,-117
2024-12-03 14:49:59.656000+00:00,-948,-215,-113
2024-12-03 14:49:59.660000+00:00,-952,-211,-117
2024-12-03 14:49:59.664000+00:00,-944,-215,-101
2024-12-03 14:49:59.667000+00:00,-959,-218,-105
2024-12-03 14:49:59.671000+00:00,-940,-203,-109
2024-12-03 14:49:59.675000+00:00,-940,-211,-113
2024-12-03 14:49:59.679000+00:00,-948,-203,-109
2024-12-03 14:49:59.683000+00:00,-948,-203,-121
2024-12-03 14:49:59.687000+00:00,-944,-183,-133
2024-12-03 14:49:59.691000+00:00,-944,-203,-117
2024-12-03 14:49:59.695000+00:00,-952,-211,-113
2024-12-03 14:49:59.699000+00:00,-940,-207,-121
2024-12-03 14:49:59.703000+00:00,-944,-215,-113
2024-12-03 14:49:59.706000+00:00,-940,-207,-117
2024-12-03 14:49:59.710000+00:00,-944,-207,-113
2024-12-03 14:49:59.714000+00:00,-948,-218,-121
2024-12-03 14:49:59.718000+00:00,-956,-222,-109
2024-12-03 14:49:59.722000+00:00,-956,-215,-117
2024-12-03 14:49:59.726000+00:00,-948,-226,-121
2024-12-03 14:49:59.730000+00:00,-952,-207,-101
2024-12-03 14:49:59.734000+00:00,-944,-222,-105
2024-12-03 14:49:59.738000+00:00,-952,-211,-105
2024-12-03 14:49:59.742000+00:00,-948,-211,-109
2024-12-03 14:49:59.746000+00:00,-952,-203,-113
2024-12-03 14:49:59.749000+00:00,-952,-207,-113
2024-12-03 14:49:59.753000+00:00,-940,-207,-113
2024-12-03 14:49:59.757000+00:00,-948,-211,-117
2024-12-03 14:49:59.761000+00:00,-948,-215,-117
2024-12-03 14:49:59.765000+00:00,-944,-203,-113
2024-12-03 14:49:59.769000+00:00,-944,-211,-121
2024-12-03 14:49:59.773000+00:00,-944,-207,-125
2024-12-03 14:49:59.777000+00:00,-948,-215,-113
2024-12-03 14:49:59.781000+00:00,-948,-203,-117
2024-12-03 14:49:59.785000+00:00,-940,-215,-113
2024-12-03 14:49:59.789000+00:00,-948,-207,-109
2024-12-03 14:49:59.792000+00:00,-944,-222,-105
2024-12-03 14:49:59.796000+00:00,-944,-215,-117
2024-12-03 14:49:59.800000+00:00,-936,-218,-121
2024-12-03 14:49:59.804000+00:00,-948,-226,-117
2024-12-03 14:49:59.808000+00:00,-948,-230,-117
2024-12-03 14:49:59.812000+00:00,-948,-226,-117
2024-12-03 14:49:59.816000+00:00,-944,-226,-113
2024-12-03 14:49:59.820000+00:00,-948,-238,-113
2024-12-03 14:49:59.824000+00:00,-948,-226,-117
2024-12-03 14:49:59.828000+00:00,-944,-226,-129
2024-12-03 14:49:59.831000+00:00,-944,-230,-125
2024-12-03 14:49:59.835000+00:00,-944,-238,-109
2024-12-03 14:49:59.839000+00:00,-944,-226,-121
2024-12-03 14:49:59.843000+00:00,-940,-226,-117
2024-12-03 14:49:59.847000+00:00,-944,-230,-109
2024-12-03 14:49:59.851000+00:00,-944,-230,-113
2024-12-03 14:49:59.855000+00:00,-948,-226,-117
2024-12-03 14:49:59.859000+00:00,-936,-230,-117
2024-12-03 14:49:59.863000+00:00,-952,-218,-117
2024-12-03 14:49:59.867000+00:00,-944,-218,-117
2024-12-03 14:49:59.871000+00:00,-952,-222,-113
2024-12-03 14:49:59.874000+00:00,-948,-218,-117
2024-12-03 14:49:59.878000+00:00,-948,-215,-105
2024-12-03 14:49:59.882000+00:00,-944,-207,-121
2024-12-03 14:49:59.886000+00:00,-936,-215,-117
2024-12-03 14:49:59.890000+00:00,-944,-222,-121
2024-12-03 14:49:59.894000+00:00,-940,-215,-125
2024-12-03 14:49:59.898000+00:00,-940,-215,-121
2024-12-03 14:49:59.902000+00:00,-944,-207,-109
2024-12-03 14:49:59.906000+00:00,-948,-211,-117
2024-12-03 14:49:59.910000+00:00,-948,-215,-121
2024-12-03 14:49:59.914000+00:00,-948,-218,-117
2024-12-03 14:49:59.917000+00:00,-948,-207,-117
2024-12-03 14:49:59.921000+00:00,-940,-218,-121
2024-12-03 14:49:59.925000+00:00,-944,-226,-117
2024-12-03 14:49:59.929000+00:00,-944,-222,-117
2024-12-03 14:49:59.933000+00:00,-948,-234,-109
2024-12-03 14:49:59.937000+00:00,-948,-230,-109
2024-12-03 14:49:59.941000+00:00,-948,-222,-117
2024-12-03 14:49:59.945000+00:00,-944,-230,-121
2024-12-03 14:49:59.949000+00:00,-948,-226,-117
2024-12-03 14:49:59.953000+00:00,-936,-218,-125
2024-12-03 14:49:59.956000+00:00,-940,-222,-121
2024-12-03 14:49:59.960000+00:00,-936,-222,-133
2024-12-03 14:49:59.964000+00:00,-936,-230,-117
2024-12-03 14:49:59.968000+00:00,-944,-218,-121
2024-12-03 14:49:59.972000+00:00,-940,-207,-113
2024-12-03 14:49:59.976000+00:00,-948,-218,-117
2024-12-03 14:49:59.980000+00:00,-948,-222,-117
2024-12-03 14:49:59.984000+00:00,-948,-222,-125
2024-12-03 14:49:59.988000+00:00,-940,-215,-121
2024-12-03 14:49:59.992000+00:00,-944,-218,-121
2024-12-03 14:49:59.996000+00:00,-940,-230,-117
2024-12-03 14:49:59.999000+00:00,-956,-222,-117
2024-12-03 14:50:00.003000+00:00,-948,-222,-113
2024-12-03 14:50:00.007000+00:00,-936,-215,-117
2024-12-03 14:50:00.011000+00:00,-936,-218,-117
2024-12-03 14:50:00.015000+00:00,-948,-218,-113
2024-12-03 14:50:00.019000+00:00,-952,-218,-101
2024-12-03 14:50:00.023000+00:00,-944,-215,-121
2024-12-03 14:50:00.027000+00:00,-956,-222,-113
2024-12-03 14:50:00.031000+00:00,-952,-218,-113
2024-12-03 14:50:00.035000+00:00,-952,-215,-117
2024-12-03 14:50:00.039000+00:00,-936,-215,-125
2024-12-03 14:50:00.042000+00:00,-948,-222,-113
2024-12-03 14:50:00.046000+00:00,-940,-218,-125
2024-12-03 14:50:00.050000+00:00,-940,-218,-121
2024-12-03 14:50:00.054000+00:00,-948,-234,-117
2024-12-03 14:50:00.058000+00:00,-936,-234,-121
2024-12-03 14:50:00.062000+00:00,-948,-226,-113
2024-12-03 14:50:00.066000+00:00,-948,-226,-117
2024-12-03 14:50:00.070000+00:00,-944,-226,-117
2024-12-03 14:50:00.074000+00:00,-944,-234,-113
2024-12-03 14:50:00.078000+00:00,-944,-226,-109
2024-12-03 14:50:00.081000+00:00,-956,-226,-109
2024-12-03 14:50:00.085000+00:00,-944,-222,-121
2024-12-03 14:50:00.089000+00:00,-944,-230,-117
2024-12-03 14:50:00.093000+00:00,-944,-222,-113
2024-12-03 14:50:00.097000+00:00,-936,-226,-113
2024-12-03 14:50:00.101000+00:00,-944,-238,-113
2024-12-03 14:50:00.105000+00:00,-940,-218,-117
2024-12-03 14:50:00.109000+00:00,-952,-230,-113
2024-12-03 14:50:00.113000+00:00,-948,-218,-113
2024-12-03 14:50:00.117000+00:00,-952,-215,-117
2024-12-03 14:50:00.121000+00:00,-952,-211,-117
2024-12-03 14:50:00.124000+00:00,-944,-234,-117
2024-12-03 14:50:00.128000+00:00,-940,-207,-121
2024-12-03 14:50:00.132000+00:00,-944,-211,-113
2024-12-03 14:50:00.136000+00:00,-936,-215,-113
2024-12-03 14:50:00.140000+00:00,-936,-226,-133
2024-12-03 14:50:00.144000+00:00,-940,-222,-125
2024-12-03 14:50:00.148000+00:00,-944,-226,-117
2024-12-03 14:50:00.152000+00:00,-944,-234,-117
2024-12-03 14:50:00.156000+00:00,-940,-218,-121
2024-12-03 14:50:00.160000+00:00,-952,-230,-109
2024-12-03 14:50:00.164000+00:00,-948,-234,-109
2024-12-03 14:50:00.167000+00:00,-936,-238,-125
2024-12-03 14:50:00.171000+00:00,-948,-230,-109
2024-12-03 14:50:00.175000+00:00,-948,-226,-117
2024-12-03 14:50:00.179000+00:00,-940,-226,-113
2024-12-03 14:50:00.183000+00:00,-948,-218,-117
2024-12-03 14:50:00.187000+00:00,-944,-215,-125
2024-12-03 14:50:00.191000+00:00,-940,-226,-117
2024-12-03 14:50:00.195000+00:00,-948,-211,-121
2024-12-03 14:50:00.199000+00:00,-940,-211,-117
2024-12-03 14:50:00.203000+00:00,-940,-215,-113
2024-12-03 14:50:00.206000+00:00,-944,-211,-125
2024-12-03 14:50:00.210000+00:00,-944,-207,-137
2024-12-03 14:50:00.214000+00:00,-948,-211,-121
2024-12-03 14:50:00.218000+00:00,-944,-226,-121
2024-12-03 14:50:00.222000+00:00,-948,-230,-113
2024-12-03 14:50:00.226000+00:00,-948,-226,-113
2024-12-03 14:50:00.230000+00:00,-940,-222,-109
2024-12-03 14:50:00.234000+00:00,-944,-218,-121
2024-12-03 14:50:00.238000+00:00,-948,-222,-117
2024-12-03 14:50:00.242000+00:00,-948,-222,-113
2024-12-03 14:50:00.246000+00:00,-952,-226,-117
2024-12-03 14:50:00.249000+00:00,-944,-230,-121
2024-12-03 14:50:00.253000+00:00,-940,-211,-117
2024-12-03 14:50:00.257000+00:00,-940,-226,-113
2024-12-03 14:50:00.261000+00:00,-948,-215,-117
2024-12-03 14:50:00.265000+00:00,-948,-226,-117
2024-12-03 14:50:00.269000+00:00,-940,-218,-113
2024-12-03 14:50:00.273000+00:00,-959,-191,-137
2024-12-03 14:50:00.277000+00:00,-944,-218,-117
2024-12-03 14:50:00.281000+00:00,-944,-211,-121
2024-12-03 14:50:00.285000+00:00,-940,-207,-117
2024-12-03 14:50:00.289000+00:00,-948,-218,-109
2024-12-03 14:50:00.292000+00:00,-940,-215,-121
2024-12-03 14:50:00.296000+00:00,-948,-218,-117
2024-12-03 14:50:00.300000+00:00,-948,-211,-121
2024-12-03 14:50:00.304000+00:00,-948,-218,-113
2024-12-03 14:50:00.308000+00:00,-944,-215,-113
2024-12-03 14:50:00.312000+00:00,-944,-218,-117
2024-12-03 14:50:00.316000+00:00,-948,-215,-109
2024-12-03 14:50:00.320000+00:00,-948,-222,-117
2024-12-03 14:50:00.324000+00:00,-944,-222,-117
2024-12-03 14:50:00.328000+00:00,-944,-215,-121
2024-12-03 14:50:00.331000+00:00,-948,-222,-125
2024-12-03 14:50:00.335000+00:00,-952,-230,-117
2024-12-03 14:50:00.339000+00:00,-944,-215,-121
2024-12-03 14:50:00.343000+00:00,-948,-226,-113
2024-12-03 14:50:00.347000+00:00,-948,-230,-113
2024-12-03 14:50:00.351000+00:00,-952,-234,-109
2024-12-03 14:50:00.355000+00:00,-944,-230,-117
2024-12-03 14:50:00.359000+00:00,-944,-230,-117
2024-12-03 14:50:00.363000+00:00,-944,-222,-117
2024-12-03 14:50:00.367000+00:00,-944,-222,-121
2024-12-03 14:50:00.371000+00:00,-944,-226,-121
2024-12-03 14:50:00.374000+00:00,-944,-218,-117
2024-12-03 14:50:00.378000+00:00,-940,-222,-117
2024-12-03 14:50:00.382000+00:00,-948,-226,-121
2024-12-03 14:50:00.386000+00:00,-944,-226,-125
2024-12-03 14:50:00.390000+00:00,-944,-218,-117
2024-12-03 14:50:00.394000+00:00,-948,-211,-117
2024-12-03 14:50:00.398000+00:00,-944,-211,-117
2024-12-03 14:50:00.402000+00:00,-944,-226,-109
2024-12-03 14:50:00.406000+00:00,-936,-230,-121
2024-12-03 14:50:00.410000+00:00,-948,-218,-121
2024-12-03 14:50:00.414000+00:00,-940,-222,-125
2024-12-03 14:50:00.417000+00:00,-952,-222,-113
2024-12-03 14:50:00.421000+00:00,-944,-218,-117
2024-12-03 14:50:00.425000+00:00,-944,-230,-129
2024-12-03 14:50:00.429000+00:00,-944,-222,-121
2024-12-03 14:50:00.433000+00:00,-948,-222,-117
2024-12-03 14:50:00.437000+00:00,-948,-222,-105
2024-12-03 14:50:00.441000+00:00,-944,-211,-117
2024-12-03 14:50:00.445000+00:00,-936,-215,-113
2024-12-03 14:50:00.449000+00:00,-948,-215,-113
2024-12-03 14:50:00.453000+00:00,-952,-218,-109
2024-12-03 14:50:00.456000+00:00,-940,-218,-117
2024-12-03 14:50:00.460000+00:00,-936,-215,-125
2024-12-03 14:50:00.464000+00:00,-948,-211,-117
2024-12-03 14:50:00.468000+00:00,-952,-215,-113
2024-12-03 14:50:00.472000+00:00,-944,-222,-121
2024-12-03 14:50:00.476000+00:00,-948,-222,-121
2024-12-03 14:50:00.480000+00:00,-948,-215,-109
2024-12-03 14:50:00.484000+00:00,-940,-218,-121
2024-12-03 14:50:00.488000+00:00,-944,-203,-101
2024-12-03 14:50:00.492000+00:00,-948,-215,-113
