DateTime,Lead 1,Lead 2
2024-12-03 14:49:30.546000+00:00,-5.307687,-5.142852
2024-12-03 14:49:30.550000+00:00,-5.571423,-5.571423
2024-12-03 14:49:30.554000+00:00,1.494504,-1.494504
2024-12-03 14:49:30.558000+00:00,5.263731,3.494502
2024-12-03 14:49:30.562000+00:00,1.571427,-2.274723
2024-12-03 14:49:30.566000+00:00,-4.956039,-5.329665
2024-12-03 14:49:30.570000+00:00,-5.560434,-5.4945
2024-12-03 14:49:30.574000+00:00,0.197802,1.670328
2024-12-03 14:49:30.578000+00:00,5.16483,5.27472
2024-12-03 14:49:30.581000+00:00,2.296701,2.648349
2024-12-03 14:49:30.585000+00:00,-4.989006,-4.824171
2024-12-03 14:49:30.589000+00:00,-5.560434,-5.527467
2024-12-03 14:49:30.593000+00:00,-2.615382,-1.329669
2024-12-03 14:49:30.597000+00:00,4.61538,4.824171
2024-12-03 14:49:30.601000+00:00,1.230768,1.637361
2024-12-03 14:49:30.605000+00:00,-4.989006,-4.901094
2024-12-03 14:49:30.609000+00:00,-5.571423,-5.560434
2024-12-03 14:49:30.613000+00:00,-3.538458,-2.604393
2024-12-03 14:49:30.617000+00:00,4.351644,4.604391
2024-12-03 14:49:30.621000+00:00,4.043952,4.021974
2024-12-03 14:49:30.624000+00:00,-4.494501,-4.164831
2024-12-03 14:49:30.628000+00:00,-5.4945,-5.461533
2024-12-03 14:49:30.632000+00:00,-0.934065,0.098901
2024-12-03 14:49:30.636000+00:00,5.065929,5.109885
2024-12-03 14:49:30.640000+00:00,5.571423,5.527467
2024-12-03 14:49:30.644000+00:00,-1.351647,-1.483515
2024-12-03 14:49:30.648000+00:00,-5.263731,-5.241753
2024-12-03 14:49:30.652000+00:00,-3.131865,-2.285712
2024-12-03 14:49:30.656000+00:00,4.670325,4.747248
2024-12-03 14:49:30.660000+00:00,5.4945,5.329665
2024-12-03 14:49:30.664000+00:00,-2.736261,-3.098898
2024-12-03 14:49:30.667000+00:00,-5.505489,-5.516478
2024-12-03 14:49:30.671000+00:00,-3.351645,-3.62637
2024-12-03 14:49:30.675000+00:00,4.626369,4.28571
2024-12-03 14:49:30.679000+00:00,5.538456,5.461533
2024-12-03 14:49:30.683000+00:00,0.978021,-1.934064
2024-12-03 14:49:30.687000+00:00,-5.043951,-5.27472
2024-12-03 14:49:30.691000+00:00,-3.351645,-4.846149
2024-12-03 14:49:30.695000+00:00,4.648347,3.84615
2024-12-03 14:49:30.699000+00:00,5.538456,5.450544
2024-12-03 14:49:30.703000+00:00,0.593406,-0.692307
2024-12-03 14:49:30.706000+00:00,-4.989006,-5.109885
2024-12-03 14:49:30.710000+00:00,-4.736259,-5.27472
2024-12-03 14:49:30.714000+00:00,4.021974,3.538458
2024-12-03 14:49:30.718000+00:00,5.483511,5.439555
2024-12-03 14:49:30.722000+00:00,2.560437,2.296701
2024-12-03 14:49:30.726000+00:00,-4.758237,-4.780215
2024-12-03 14:49:30.730000+00:00,-5.087907,-5.27472
2024-12-03 14:49:30.734000+00:00,3.659337,3.439557
2024-12-03 14:49:30.738000+00:00,5.450544,5.417577
2024-12-03 14:49:30.742000+00:00,2.483514,2.714283
2024-12-03 14:49:30.746000+00:00,-4.626369,-4.571424
2024-12-03 14:49:30.749000+00:00,-5.450544,-5.505489
2024-12-03 14:49:30.753000+00:00,2.494503,2.296701
2024-12-03 14:49:30.757000+00:00,5.362632,5.307687
2024-12-03 14:49:30.761000+00:00,3.73626,3.923073
2024-12-03 14:49:30.765000+00:00,-4.538457,-4.516479
2024-12-03 14:49:30.769000+00:00,-5.527467,-5.516478
2024-12-03 14:49:30.773000+00:00,0.516483,0.197802
2024-12-03 14:49:30.777000+00:00,5.208786,5.153841
2024-12-03 14:49:30.781000+00:00,4.274721,4.571424
2024-12-03 14:49:30.785000+00:00,-3.999996,-4.010985
2024-12-03 14:49:30.789000+00:00,-5.483511,-5.472522
2024-12-03 14:49:30.792000+00:00,0.054945,0.021978
2024-12-03 14:49:30.796000+00:00,5.153841,5.131863
2024-12-03 14:49:30.800000+00:00,5.120874,5.527467
2024-12-03 14:49:30.804000+00:00,-2.956041,-3.274722
2024-12-03 14:49:30.808000+00:00,-5.395599,-5.417577
2024-12-03 14:49:30.812000+00:00,-0.956043,-1.593405
2024-12-03 14:49:30.816000+00:00,4.989006,4.94505
2024-12-03 14:49:30.820000+00:00,4.923072,5.571423
2024-12-03 14:49:30.824000+00:00,-0.923076,-1.142856
2024-12-03 14:49:30.828000+00:00,-4.021974,-5.230764
2024-12-03 14:49:30.831000+00:00,2.758239,0.230769
2024-12-03 14:49:30.835000+00:00,5.38461,5.131863
2024-12-03 14:49:30.839000+00:00,5.60439,5.582412
2024-12-03 14:49:30.843000+00:00,2.74725,0.208791
2024-12-03 14:49:30.847000+00:00,-3.395601,-5.087907
2024-12-03 14:49:30.851000+00:00,0.901098,-4.197798
2024-12-03 14:49:30.855000+00:00,5.241753,4.417578
2024-12-03 14:49:30.859000+00:00,5.582412,5.527467
2024-12-03 14:49:30.863000+00:00,2.263734,-1.087911
2024-12-03 14:49:30.867000+00:00,-4.846149,-5.219775
2024-12-03 14:49:30.871000+00:00,-3.725271,-5.285709
2024-12-03 14:49:30.874000+00:00,4.516479,3.604392
2024-12-03 14:49:30.878000+00:00,5.527467,5.439555
2024-12-03 14:49:30.882000+00:00,3.285711,1.97802
2024-12-03 14:49:30.886000+00:00,-4.61538,-4.901094
2024-12-03 14:49:30.890000+00:00,-4.472523,-4.967028
2024-12-03 14:49:30.894000+00:00,4.076919,3.824172
2024-12-03 14:49:30.898000+00:00,5.505489,5.483511
2024-12-03 14:49:30.902000+00:00,2.846151,2.846151
2024-12-03 14:49:30.906000+00:00,-4.791204,-4.769226
2024-12-03 14:49:30.910000+00:00,-5.527467,-5.538456
2024-12-03 14:49:30.914000+00:00,2.318679,1.571427
2024-12-03 14:49:30.917000+00:00,5.351643,5.263731
2024-12-03 14:49:30.921000+00:00,2.923074,2.472525
2024-12-03 14:49:30.925000+00:00,-4.802193,-4.846149
2024-12-03 14:49:30.929000+00:00,-5.549445,-5.549445
2024-12-03 14:49:30.933000+00:00,0.43956,-0.450549
2024-12-03 14:49:30.937000+00:00,5.263731,5.175819
2024-12-03 14:49:30.941000+00:00,3.494502,3.417579
2024-12-03 14:49:30.945000+00:00,-4.604391,-4.670325
2024-12-03 14:49:30.949000+00:00,-5.538456,-5.538456
2024-12-03 14:49:30.953000+00:00,-0.978021,-1.824174
2024-12-03 14:49:30.956000+00:00,5.032962,4.934061
2024-12-03 14:49:30.960000+00:00,4.94505,5.021973
2024-12-03 14:49:30.964000+00:00,-4.043952,-3.824172
2024-12-03 14:49:30.968000+00:00,-5.472522,-5.461533
2024-12-03 14:49:30.972000+00:00,-1.802196,-1.945053
2024-12-03 14:49:30.976000+00:00,5.087907,4.999995
2024-12-03 14:49:30.980000+00:00,4.934061,4.999995
2024-12-03 14:49:30.984000+00:00,-4.087908,-3.999996
2024-12-03 14:49:30.988000+00:00,-5.483511,-5.472522
2024-12-03 14:49:30.992000+00:00,-3.340656,-3.593403
2024-12-03 14:49:30.996000+00:00,4.736259,4.648347
2024-12-03 14:49:30.999000+00:00,5.538456,5.538456
2024-12-03 14:49:31.003000+00:00,-2.505492,-2.296701
2024-12-03 14:49:31.007000+00:00,-5.362632,-5.329665
2024-12-03 14:49:31.011000+00:00,-3.164832,-3.164832
2024-12-03 14:49:31.015000+00:00,4.890105,4.857138
2024-12-03 14:49:31.019000+00:00,5.538456,5.538456
2024-12-03 14:49:31.023000+00:00,-0.604395,0.340659
2024-12-03 14:49:31.027000+00:00,-5.186808,-5.098896
2024-12-03 14:49:31.031000+00:00,-3.868128,-3.725271
2024-12-03 14:49:31.035000+00:00,4.659336,4.593402
2024-12-03 14:49:31.039000+00:00,5.538456,5.538456
2024-12-03 14:49:31.042000+00:00,0.703296,1.626372
2024-12-03 14:49:31.046000+00:00,-5.109885,-4.94505
2024-12-03 14:49:31.050000+00:00,-4.857138,-4.824171
2024-12-03 14:49:31.054000+00:00,4.538457,4.527468
2024-12-03 14:49:31.058000+00:00,5.505489,5.505489
2024-12-03 14:49:31.062000+00:00,2.582415,3.131865
2024-12-03 14:49:31.066000+00:00,-4.901094,-4.780215
2024-12-03 14:49:31.070000+00:00,-5.516478,-5.527467
2024-12-03 14:49:31.074000+00:00,3.307689,3.285711
2024-12-03 14:49:31.078000+00:00,5.428566,5.417577
2024-12-03 14:49:31.081000+00:00,2.428569,3.18681
2024-12-03 14:49:31.085000+00:00,-4.890105,-4.791204
2024-12-03 14:49:31.089000+00:00,-5.560434,-5.549445
2024-12-03 14:49:31.093000+00:00,2.945052,2.934063
2024-12-03 14:49:31.097000+00:00,5.362632,5.340654
2024-12-03 14:49:31.101000+00:00,1.736262,2.780217
2024-12-03 14:49:31.105000+00:00,-4.978017,-4.824171
2024-12-03 14:49:31.109000+00:00,-5.560434,-5.549445
2024-12-03 14:49:31.113000+00:00,-4.296699,-1.197801
2024-12-03 14:49:31.117000+00:00,3.472524,4.999995
2024-12-03 14:49:31.121000+00:00,-2.659338,4.857138
2024-12-03 14:49:31.124000+00:00,-5.373621,-4.472523
2024-12-03 14:49:31.128000+00:00,-5.60439,-5.505489
2024-12-03 14:49:31.132000+00:00,-4.351644,0.472527
2024-12-03 14:49:31.136000+00:00,3.175821,5.087907
2024-12-03 14:49:31.140000+00:00,0.241758,5.571423
2024-12-03 14:49:31.144000+00:00,-5.098896,-3.857139
2024-12-03 14:49:31.148000+00:00,-5.571423,-5.450544
2024-12-03 14:49:31.152000+00:00,-0.890109,-4.626369
2024-12-03 14:49:31.156000+00:00,4.956039,4.516479
2024-12-03 14:49:31.160000+00:00,2.989008,5.4945
2024-12-03 14:49:31.164000+00:00,-4.472523,-3.923073
2024-12-03 14:49:31.167000+00:00,-3.879117,-5.472522
2024-12-03 14:49:31.171000+00:00,4.483512,-5.340654
2024-12-03 14:49:31.175000+00:00,5.505489,4.032963
2024-12-03 14:49:31.179000+00:00,5.219775,5.483511
2024-12-03 14:49:31.183000+00:00,-2.450547,-3.571425
2024-12-03 14:49:31.187000+00:00,-4.450545,-5.428566
2024-12-03 14:49:31.191000+00:00,3.274722,-5.593401
2024-12-03 14:49:31.195000+00:00,5.428566,3.978018
2024-12-03 14:49:31.199000+00:00,4.868127,5.472522
2024-12-03 14:49:31.203000+00:00,-3.131865,-0.681318
2024-12-03 14:49:31.206000+00:00,-5.351643,-5.186808
2024-12-03 14:49:31.210000+00:00,2.505492,-5.472522
2024-12-03 14:49:31.214000+00:00,5.296698,3.945051
2024-12-03 14:49:31.218000+00:00,5.395599,5.461533
2024-12-03 14:49:31.222000+00:00,-2.758239,0.835164
2024-12-03 14:49:31.226000+00:00,-5.362632,-5.032962
2024-12-03 14:49:31.230000+00:00,-2.032965,-5.571423
2024-12-03 14:49:31.234000+00:00,4.868127,3.505491
2024-12-03 14:49:31.238000+00:00,5.395599,5.428566
2024-12-03 14:49:31.242000+00:00,-2.021976,3.483513
2024-12-03 14:49:31.246000+00:00,-5.318676,-4.813182
2024-12-03 14:49:31.249000+00:00,-0.230769,-5.560434
2024-12-03 14:49:31.253000+00:00,4.989006,3.593403
2024-12-03 14:49:31.257000+00:00,5.296698,5.428566
2024-12-03 14:49:31.261000+00:00,-2.791206,5.593401
2024-12-03 14:49:31.265000+00:00,-5.38461,-3.989007
2024-12-03 14:49:31.269000+00:00,-3.791205,-5.461533
2024-12-03 14:49:31.273000+00:00,4.120875,3.208788
2024-12-03 14:49:31.277000+00:00,5.098896,5.406588
2024-12-03 14:49:31.281000+00:00,-3.054942,5.60439
2024-12-03 14:49:31.285000+00:00,-5.395599,-3.670326
2024-12-03 14:49:31.289000+00:00,-3.428568,-5.472522
2024-12-03 14:49:31.292000+00:00,4.252743,1.725273
2024-12-03 14:49:31.296000+00:00,5.4945,5.27472
2024-12-03 14:49:31.300000+00:00,-1.461537,5.593401
2024-12-03 14:49:31.304000+00:00,-5.27472,-3.417579
2024-12-03 14:49:31.308000+00:00,-5.362632,-5.428566
2024-12-03 14:49:31.312000+00:00,3.087909,0.252747
2024-12-03 14:49:31.316000+00:00,5.406588,5.131863
2024-12-03 14:49:31.320000+00:00,1.0989,5.571423
2024-12-03 14:49:31.324000+00:00,-5.010984,-3.219777
2024-12-03 14:49:31.328000+00:00,-4.494501,-5.428566
2024-12-03 14:49:31.331000+00:00,3.054942,-3.065931
2024-12-03 14:49:31.335000+00:00,5.406588,4.879116
2024-12-03 14:49:31.339000+00:00,3.461535,5.549445
2024-12-03 14:49:31.343000+00:00,-4.307688,-3.109887
2024-12-03 14:49:31.347000+00:00,-5.065929,-5.395599
2024-12-03 14:49:31.351000+00:00,2.582415,-5.219775
2024-12-03 14:49:31.355000+00:00,5.362632,4.472523
2024-12-03 14:49:31.359000+00:00,4.329666,5.516478
2024-12-03 14:49:31.363000+00:00,-3.934062,-1.736262
2024-12-03 14:49:31.367000+00:00,-5.175819,-5.329665
2024-12-03 14:49:31.371000+00:00,0.901098,-5.351643
2024-12-03 14:49:31.374000+00:00,5.230764,4.318677
2024-12-03 14:49:31.378000+00:00,3.197799,5.505489
2024-12-03 14:49:31.382000+00:00,-4.50549,1.197801
2024-12-03 14:49:31.386000+00:00,-5.527467,-4.989006
2024-12-03 14:49:31.390000+00:00,-2.725272,-5.527467
2024-12-03 14:49:31.394000+00:00,4.560435,4.164831
2024-12-03 14:49:31.398000+00:00,2.802195,5.483511
2024-12-03 14:49:31.402000+00:00,-4.483512,3.120876
2024-12-03 14:49:31.406000+00:00,-5.538456,-4.989006
2024-12-03 14:49:31.410000+00:00,-1.857141,-5.549445
2024-12-03 14:49:31.414000+00:00,4.824171,3.648348
2024-12-03 14:49:31.417000+00:00,5.05494,5.439555
2024-12-03 14:49:31.421000+00:00,-3.010986,4.340655
2024-12-03 14:49:31.425000+00:00,-5.38461,-4.703292
2024-12-03 14:49:31.429000+00:00,-3.219777,-5.538456
2024-12-03 14:49:31.433000+00:00,4.263732,2.571426
2024-12-03 14:49:31.437000+00:00,4.461534,5.351643
2024-12-03 14:49:31.441000+00:00,-3.582414,5.021973
2024-12-03 14:49:31.445000+00:00,-5.461533,-4.670325
2024-12-03 14:49:31.449000+00:00,-3.142854,-5.516478
2024-12-03 14:49:31.453000+00:00,4.527468,1.285713
2024-12-03 14:49:31.456000+00:00,5.527467,5.219775
2024-12-03 14:49:31.460000+00:00,2.813184,5.329665
2024-12-03 14:49:31.464000+00:00,-4.494501,-4.406589
2024-12-03 14:49:31.468000+00:00,-4.406589,-5.505489
2024-12-03 14:49:31.472000+00:00,3.780216,-1.329669
2024-12-03 14:49:31.476000+00:00,5.472522,5.021973
2024-12-03 14:49:31.480000+00:00,1.989009,5.571423
2024-12-03 14:49:31.484000+00:00,-4.901094,-4.252743
2024-12-03 14:49:31.488000+00:00,-3.032964,-5.472522
2024-12-03 14:49:31.492000+00:00,4.461534,-3.032964
2024-12-03 14:49:31.496000+00:00,5.527467,4.824171
2024-12-03 14:49:31.499000+00:00,4.142853,5.549445
2024-12-03 14:49:31.503000+00:00,-3.780216,-3.351645
2024-12-03 14:49:31.507000+00:00,-3.912084,-5.406588
2024-12-03 14:49:31.511000+00:00,3.857139,-4.527468
2024-12-03 14:49:31.515000+00:00,5.472522,4.670325
2024-12-03 14:49:31.519000+00:00,2.802195,5.538456
2024-12-03 14:49:31.523000+00:00,-4.736259,-2.868129
2024-12-03 14:49:31.527000+00:00,-5.230764,-5.329665
2024-12-03 14:49:31.531000+00:00,2.1978,-5.208786
2024-12-03 14:49:31.535000+00:00,5.318676,4.472523
2024-12-03 14:49:31.539000+00:00,3.84615,5.516478
2024-12-03 14:49:31.542000+00:00,-4.043952,-0.615384
2024-12-03 14:49:31.546000+00:00,-5.450544,-5.186808
2024-12-03 14:49:31.550000+00:00,0.274725,-5.505489
2024-12-03 14:49:31.554000+00:00,5.16483,4.131864
2024-12-03 14:49:31.558000+00:00,3.593403,5.483511
2024-12-03 14:49:31.562000+00:00,-4.571424,-0.230769
2024-12-03 14:49:31.566000+00:00,-5.516478,-5.021973
2024-12-03 14:49:31.570000+00:00,-2.692305,-5.571423
2024-12-03 14:49:31.574000+00:00,4.461534,3.802194
2024-12-03 14:49:31.578000+00:00,4.208787,5.450544
2024-12-03 14:49:31.581000+00:00,-3.604392,3.219777
2024-12-03 14:49:31.585000+00:00,-5.450544,-4.857138
2024-12-03 14:49:31.589000+00:00,-0.956043,-5.549445
2024-12-03 14:49:31.593000+00:00,4.967028,2.835162
2024-12-03 14:49:31.597000+00:00,5.010984,5.373621
2024-12-03 14:49:31.601000+00:00,-3.373623,2.912085
2024-12-03 14:49:31.605000+00:00,-5.395599,-4.747248
2024-12-03 14:49:31.609000+00:00,-3.230766,-5.538456
2024-12-03 14:49:31.613000+00:00,4.307688,1.615383
2024-12-03 14:49:31.617000+00:00,4.901094,5.27472
2024-12-03 14:49:31.621000+00:00,-3.373623,5.27472
2024-12-03 14:49:31.624000+00:00,-5.439555,-4.351644
2024-12-03 14:49:31.628000+00:00,-5.186808,-5.505489
2024-12-03 14:49:31.632000+00:00,3.010986,1.351647
2024-12-03 14:49:31.636000+00:00,5.38461,5.230764
2024-12-03 14:49:31.640000+00:00,-0.120879,5.582412
2024-12-03 14:49:31.644000+00:00,-5.032962,-3.505491
2024-12-03 14:49:31.648000+00:00,-3.989007,-5.417577
2024-12-03 14:49:31.652000+00:00,3.890106,-0.65934
2024-12-03 14:49:31.656000+00:00,5.472522,5.076918
2024-12-03 14:49:31.660000+00:00,1.780218,5.571423
2024-12-03 14:49:31.664000+00:00,-4.736259,-3.593403
2024-12-03 14:49:31.667000+00:00,-3.758238,-5.439555
2024-12-03 14:49:31.671000+00:00,4.142853,-3.95604
2024-12-03 14:49:31.675000+00:00,5.4945,4.681314
2024-12-03 14:49:31.679000+00:00,4.098897,5.549445
2024-12-03 14:49:31.683000+00:00,-3.043953,-3.054942
2024-12-03 14:49:31.687000+00:00,-3.593403,-5.38461
2024-12-03 14:49:31.691000+00:00,4.021974,-4.94505
2024-12-03 14:49:31.695000+00:00,5.483511,4.560435
2024-12-03 14:49:31.699000+00:00,3.087909,5.516478
2024-12-03 14:49:31.703000+00:00,-4.472523,-1.802196
2024-12-03 14:49:31.706000+00:00,-5.439555,-5.285709
2024-12-03 14:49:31.710000+00:00,1.571427,-5.538456
2024-12-03 14:49:31.714000+00:00,5.263731,4.164831
2024-12-03 14:49:31.718000+00:00,4.94505,5.516478
2024-12-03 14:49:31.722000+00:00,-1.252746,-0.142857
2024-12-03 14:49:31.726000+00:00,-3.010986,-5.142852
2024-12-03 14:49:31.730000+00:00,4.340655,-5.571423
2024-12-03 14:49:31.734000+00:00,5.516478,3.824172
2024-12-03 14:49:31.738000+00:00,5.615379,5.461533
2024-12-03 14:49:31.742000+00:00,0.32967,1.890108
2024-12-03 14:49:31.746000+00:00,-4.999995,-4.967028
2024-12-03 14:49:31.749000+00:00,0.120879,-5.560434
2024-12-03 14:49:31.753000+00:00,5.109885,3.439557
2024-12-03 14:49:31.757000+00:00,5.021973,5.461533
2024-12-03 14:49:31.761000+00:00,-2.032965,4.703292
