DateTime,Vert Accelerometer,Lat Accelerometer,Long Accelerometer
2024-12-03 14:51:24.730000+00:00,-885,238,-137
2024-12-03 14:51:24.734000+00:00,-885,246,-148
2024-12-03 14:51:24.738000+00:00,-881,254,-152
2024-12-03 14:51:24.742000+00:00,-878,250,-164
2024-12-03 14:51:24.746000+00:00,-881,246,-176
2024-12-03 14:51:24.749000+00:00,-878,234,-191
2024-12-03 14:51:24.753000+00:00,-885,242,-191
2024-12-03 14:51:24.757000+00:00,-885,238,-195
2024-12-03 14:51:24.761000+00:00,-885,234,-203
2024-12-03 14:51:24.765000+00:00,-889,246,-203
2024-12-03 14:51:24.769000+00:00,-878,254,-215
2024-12-03 14:51:24.773000+00:00,-866,246,-207
2024-12-03 14:51:24.777000+00:00,-858,250,-203
2024-12-03 14:51:24.781000+00:00,-858,250,-203
2024-12-03 14:51:24.785000+00:00,-866,250,-211
2024-12-03 14:51:24.789000+00:00,-866,242,-211
2024-12-03 14:51:24.792000+00:00,-850,246,-207
2024-12-03 14:51:24.796000+00:00,-854,242,-218
2024-12-03 14:51:24.800000+00:00,-854,238,-218
2024-12-03 14:51:24.804000+00:00,-850,265,-222
2024-12-03 14:51:24.808000+00:00,-842,261,-218
2024-12-03 14:51:24.812000+00:00,-827,273,-222
2024-12-03 14:51:24.816000+00:00,-823,273,-226
2024-12-03 14:51:24.820000+00:00,-823,265,-215
2024-12-03 14:51:24.824000+00:00,-815,254,-238
2024-12-03 14:51:24.828000+00:00,-831,265,-234
2024-12-03 14:51:24.831000+00:00,-831,277,-238
2024-12-03 14:51:24.835000+00:00,-819,289,-242
2024-12-03 14:51:24.839000+00:00,-823,289,-246
2024-12-03 14:51:24.843000+00:00,-811,277,-246
2024-12-03 14:51:24.847000+00:00,-811,281,-246
2024-12-03 14:51:24.851000+00:00,-819,269,-242
2024-12-03 14:51:24.855000+00:00,-811,269,-242
2024-12-03 14:51:24.859000+00:00,-800,265,-250
2024-12-03 14:51:24.863000+00:00,-800,265,-242
2024-12-03 14:51:24.867000+00:00,-800,250,-234
2024-12-03 14:51:24.871000+00:00,-788,242,-238
2024-12-03 14:51:24.874000+00:00,-800,257,-238
2024-12-03 14:51:24.878000+00:00,-807,254,-234
2024-12-03 14:51:24.882000+00:00,-815,250,-215
2024-12-03 14:51:24.886000+00:00,-815,250,-222
2024-12-03 14:51:24.890000+00:00,-823,242,-199
2024-12-03 14:51:24.894000+00:00,-827,230,-203
2024-12-03 14:51:24.898000+00:00,-827,199,-199
2024-12-03 14:51:24.902000+00:00,-839,187,-203
2024-12-03 14:51:24.906000+00:00,-839,172,-191
2024-12-03 14:51:24.910000+00:00,-835,176,-191
2024-12-03 14:51:24.914000+00:00,-831,152,-183
2024-12-03 14:51:24.917000+00:00,-842,156,-191
2024-12-03 14:51:24.921000+00:00,-831,156,-195
2024-12-03 14:51:24.925000+00:00,-835,152,-195
2024-12-03 14:51:24.929000+00:00,-846,137,-203
2024-12-03 14:51:24.933000+00:00,-842,140,-199
2024-12-03 14:51:24.937000+00:00,-850,140,-211
2024-12-03 14:51:24.941000+00:00,-839,121,-211
2024-12-03 14:51:24.945000+00:00,-831,109,-218
2024-12-03 14:51:24.949000+00:00,-831,113,-203
2024-12-03 14:51:24.953000+00:00,-823,101,-207
2024-12-03 14:51:24.956000+00:00,-815,98,-195
2024-12-03 14:51:24.960000+00:00,-827,101,-164
2024-12-03 14:51:24.964000+00:00,-819,82,-164
2024-12-03 14:51:24.968000+00:00,-811,82,-144
2024-12-03 14:51:24.972000+00:00,-811,74,-133
2024-12-03 14:51:24.976000+00:00,-823,74,-117
2024-12-03 14:51:24.980000+00:00,-831,90,-117
2024-12-03 14:51:24.984000+00:00,-827,86,-109
2024-12-03 14:51:24.988000+00:00,-835,90,-101
2024-12-03 14:51:24.992000+00:00,-846,86,-94
2024-12-03 14:51:24.996000+00:00,-854,82,-86
2024-12-03 14:51:24.999000+00:00,-874,78,-66
2024-12-03 14:51:25.003000+00:00,-878,66,-59
2024-12-03 14:51:25.007000+00:00,-901,55,-39
2024-12-03 14:51:25.011000+00:00,-920,59,-20
2024-12-03 14:51:25.015000+00:00,-936,51,-8
2024-12-03 14:51:25.019000+00:00,-956,47,8
2024-12-03 14:51:25.023000+00:00,-944,35,12
2024-12-03 14:51:25.027000+00:00,-952,23,12
2024-12-03 14:51:25.031000+00:00,-959,20,39
2024-12-03 14:51:25.035000+00:00,-944,20,35
2024-12-03 14:51:25.039000+00:00,-940,20,47
2024-12-03 14:51:25.042000+00:00,-936,39,43
2024-12-03 14:51:25.046000+00:00,-917,35,43
2024-12-03 14:51:25.050000+00:00,-917,35,47
2024-12-03 14:51:25.054000+00:00,-909,39,27
2024-12-03 14:51:25.058000+00:00,-905,39,39
2024-12-03 14:51:25.062000+00:00,-901,43,31
2024-12-03 14:51:25.066000+00:00,-893,47,35
2024-12-03 14:51:25.070000+00:00,-905,47,47
2024-12-03 14:51:25.074000+00:00,-909,47,51
2024-12-03 14:51:25.078000+00:00,-917,51,59
2024-12-03 14:51:25.081000+00:00,-928,39,55
2024-12-03 14:51:25.085000+00:00,-936,27,47
2024-12-03 14:51:25.089000+00:00,-952,47,43
2024-12-03 14:51:25.093000+00:00,-971,31,43
2024-12-03 14:51:25.097000+00:00,-991,31,39
2024-12-03 14:51:25.101000+00:00,-998,31,35
2024-12-03 14:51:25.105000+00:00,-1002,43,31
2024-12-03 14:51:25.109000+00:00,-1006,20,4
2024-12-03 14:51:25.113000+00:00,-1014,27,4
2024-12-03 14:51:25.117000+00:00,-1010,4,0
2024-12-03 14:51:25.121000+00:00,-1010,8,0
2024-12-03 14:51:25.124000+00:00,-1010,0,-4
2024-12-03 14:51:25.128000+00:00,-1006,-4,0
2024-12-03 14:51:25.132000+00:00,-995,-8,-8
2024-12-03 14:51:25.136000+00:00,-983,-12,-8
2024-12-03 14:51:25.140000+00:00,-971,-20,-8
2024-12-03 14:51:25.144000+00:00,-971,-16,-8
2024-12-03 14:51:25.148000+00:00,-944,-4,-8
2024-12-03 14:51:25.152000+00:00,-944,-12,-4
2024-12-03 14:51:25.156000+00:00,-940,-16,-4
2024-12-03 14:51:25.160000+00:00,-928,-8,-12
2024-12-03 14:51:25.164000+00:00,-932,-12,-8
2024-12-03 14:51:25.167000+00:00,-940,-20,-8
2024-12-03 14:51:25.171000+00:00,-948,-23,-8
2024-12-03 14:51:25.175000+00:00,-940,-8,-12
2024-12-03 14:51:25.179000+00:00,-932,-31,-12
2024-12-03 14:51:25.183000+00:00,-928,-20,-23
2024-12-03 14:51:25.187000+00:00,-936,-31,-16
2024-12-03 14:51:25.191000+00:00,-940,-35,-20
2024-12-03 14:51:25.195000+00:00,-959,-47,-27
2024-12-03 14:51:25.199000+00:00,-956,-62,-27
2024-12-03 14:51:25.203000+00:00,-963,-70,-31
2024-12-03 14:51:25.206000+00:00,-979,-82,-31
2024-12-03 14:51:25.210000+00:00,-983,-105,-35
2024-12-03 14:51:25.214000+00:00,-998,-109,-43
2024-12-03 14:51:25.218000+00:00,-1026,-137,-27
2024-12-03 14:51:25.222000+00:00,-1041,-137,-31
2024-12-03 14:51:25.226000+00:00,-1061,-156,-23
2024-12-03 14:51:25.230000+00:00,-1080,-160,-23
2024-12-03 14:51:25.234000+00:00,-1104,-176,-23
2024-12-03 14:51:25.238000+00:00,-1112,-179,-16
2024-12-03 14:51:25.242000+00:00,-1115,-191,-35
2024-12-03 14:51:25.246000+00:00,-1112,-199,-27
2024-12-03 14:51:25.249000+00:00,-1112,-203,-39
2024-12-03 14:51:25.253000+00:00,-1115,-207,-35
2024-12-03 14:51:25.257000+00:00,-1115,-199,-39
2024-12-03 14:51:25.261000+00:00,-1096,-211,-39
2024-12-03 14:51:25.265000+00:00,-1088,-195,-55
2024-12-03 14:51:25.269000+00:00,-1080,-199,-70
2024-12-03 14:51:25.273000+00:00,-1069,-199,-78
2024-12-03 14:51:25.277000+00:00,-1076,-211,-78
2024-12-03 14:51:25.281000+00:00,-1069,-203,-78
2024-12-03 14:51:25.285000+00:00,-1069,-207,-98
2024-12-03 14:51:25.289000+00:00,-1053,-199,-109
2024-12-03 14:51:25.292000+00:00,-1045,-218,-105
2024-12-03 14:51:25.296000+00:00,-1002,-211,-101
2024-12-03 14:51:25.300000+00:00,-991,-222,-74
2024-12-03 14:51:25.304000+00:00,-963,-226,-86
2024-12-03 14:51:25.308000+00:00,-932,-230,-74
2024-12-03 14:51:25.312000+00:00,-940,-257,-82
2024-12-03 14:51:25.316000+00:00,-956,-242,-51
2024-12-03 14:51:25.320000+00:00,-928,-238,-59
2024-12-03 14:51:25.324000+00:00,-928,-234,-59
2024-12-03 14:51:25.328000+00:00,-901,-238,-105
2024-12-03 14:51:25.331000+00:00,-897,-246,-82
2024-12-03 14:51:25.335000+00:00,-905,-265,-59
2024-12-03 14:51:25.339000+00:00,-893,-254,-101
2024-12-03 14:51:25.343000+00:00,-909,-265,-113
2024-12-03 14:51:25.347000+00:00,-920,-281,-133
2024-12-03 14:51:25.351000+00:00,-932,-254,-121
2024-12-03 14:51:25.355000+00:00,-940,-261,-133
2024-12-03 14:51:25.359000+00:00,-959,-335,-144
2024-12-03 14:51:25.363000+00:00,-967,-335,-144
2024-12-03 14:51:25.367000+00:00,-995,-277,-140
2024-12-03 14:51:25.371000+00:00,-998,-289,-156
2024-12-03 14:51:25.374000+00:00,-1022,-351,-121
2024-12-03 14:51:25.378000+00:00,-1022,-355,-90
2024-12-03 14:51:25.382000+00:00,-1026,-312,-109
2024-12-03 14:51:25.386000+00:00,-1041,-343,-90
2024-12-03 14:51:25.390000+00:00,-1053,-363,-70
2024-12-03 14:51:25.394000+00:00,-1057,-351,-51
2024-12-03 14:51:25.398000+00:00,-1053,-363,-35
2024-12-03 14:51:25.402000+00:00,-1057,-367,-12
2024-12-03 14:51:25.406000+00:00,-1045,-367,-27
2024-12-03 14:51:25.410000+00:00,-1049,-374,-12
2024-12-03 14:51:25.414000+00:00,-1041,-359,-8
2024-12-03 14:51:25.417000+00:00,-1026,-347,-12
2024-12-03 14:51:25.421000+00:00,-998,-335,-39
2024-12-03 14:51:25.425000+00:00,-998,-332,-16
2024-12-03 14:51:25.429000+00:00,-975,-320,-20
2024-12-03 14:51:25.433000+00:00,-967,-332,-27
2024-12-03 14:51:25.437000+00:00,-959,-320,-39
2024-12-03 14:51:25.441000+00:00,-956,-312,-31
2024-12-03 14:51:25.445000+00:00,-956,-347,-20
2024-12-03 14:51:25.449000+00:00,-956,-339,-31
2024-12-03 14:51:25.453000+00:00,-959,-324,-31
2024-12-03 14:51:25.456000+00:00,-959,-328,-23
2024-12-03 14:51:25.460000+00:00,-956,-343,-70
2024-12-03 14:51:25.464000+00:00,-967,-328,-62
2024-12-03 14:51:25.468000+00:00,-956,-316,-70
2024-12-03 14:51:25.472000+00:00,-963,-312,-62
2024-12-03 14:51:25.476000+00:00,-967,-304,-82
2024-12-03 14:51:25.480000+00:00,-959,-293,-74
2024-12-03 14:51:25.484000+00:00,-963,-304,-62
2024-12-03 14:51:25.488000+00:00,-956,-308,-59
2024-12-03 14:51:25.492000+00:00,-936,-312,-59
2024-12-03 14:51:25.496000+00:00,-928,-339,-55
2024-12-03 14:51:25.499000+00:00,-905,-312,-55
2024-12-03 14:51:25.503000+00:00,-901,-304,-59
2024-12-03 14:51:25.507000+00:00,-885,-347,-70
2024-12-03 14:51:25.511000+00:00,-885,-320,-70
2024-12-03 14:51:25.515000+00:00,-889,-289,-70
2024-12-03 14:51:25.519000+00:00,-893,-351,-90
2024-12-03 14:51:25.523000+00:00,-905,-339,-82
2024-12-03 14:51:25.527000+00:00,-909,-316,-70
2024-12-03 14:51:25.531000+00:00,-928,-351,-82
2024-12-03 14:51:25.535000+00:00,-948,-371,-86
2024-12-03 14:51:25.539000+00:00,-967,-339,-62
2024-12-03 14:51:25.542000+00:00,-967,-339,-62
2024-12-03 14:51:25.546000+00:00,-987,-382,-59
2024-12-03 14:51:25.550000+00:00,-987,-390,-62
2024-12-03 14:51:25.554000+00:00,-995,-374,-43
2024-12-03 14:51:25.558000+00:00,-983,-378,-43
2024-12-03 14:51:25.562000+00:00,-983,-402,-51
2024-12-03 14:51:25.566000+00:00,-983,-359,-35
2024-12-03 14:51:25.570000+00:00,-952,-382,-39
2024-12-03 14:51:25.574000+00:00,-948,-374,-27
2024-12-03 14:51:25.578000+00:00,-924,-359,-23
2024-12-03 14:51:25.581000+00:00,-909,-374,-27
2024-12-03 14:51:25.585000+00:00,-889,-382,-20
2024-12-03 14:51:25.589000+00:00,-885,-363,-8
2024-12-03 14:51:25.593000+00:00,-870,-351,0
2024-12-03 14:51:25.597000+00:00,-870,-359,-4
2024-12-03 14:51:25.601000+00:00,-878,-363,0
2024-12-03 14:51:25.605000+00:00,-878,-332,-4
2024-12-03 14:51:25.609000+00:00,-897,-343,0
2024-12-03 14:51:25.613000+00:00,-893,-328,-4
2024-12-03 14:51:25.617000+00:00,-905,-308,-4
2024-12-03 14:51:25.621000+00:00,-924,-335,-8
2024-12-03 14:51:25.624000+00:00,-936,-328,0
2024-12-03 14:51:25.628000+00:00,-940,-328,0
2024-12-03 14:51:25.632000+00:00,-940,-316,4
2024-12-03 14:51:25.636000+00:00,-932,-308,-4
2024-12-03 14:51:25.640000+00:00,-940,-339,-4
2024-12-03 14:51:25.644000+00:00,-936,-355,0
2024-12-03 14:51:25.648000+00:00,-944,-320,0
2024-12-03 14:51:25.652000+00:00,-928,-289,4
2024-12-03 14:51:25.656000+00:00,-944,-293,0
2024-12-03 14:51:25.660000+00:00,-932,-320,0
2024-12-03 14:51:25.664000+00:00,-936,-320,4
2024-12-03 14:51:25.667000+00:00,-936,-300,8
2024-12-03 14:51:25.671000+00:00,-928,-308,0
2024-12-03 14:51:25.675000+00:00,-924,-304,0
2024-12-03 14:51:25.679000+00:00,-932,-320,16
2024-12-03 14:51:25.683000+00:00,-932,-332,8
2024-12-03 14:51:25.687000+00:00,-928,-316,20
2024-12-03 14:51:25.691000+00:00,-940,-332,23
2024-12-03 14:51:25.695000+00:00,-944,-363,35
2024-12-03 14:51:25.699000+00:00,-940,-324,39
2024-12-03 14:51:25.703000+00:00,-948,-339,51
2024-12-03 14:51:25.706000+00:00,-940,-351,39
2024-12-03 14:51:25.710000+00:00,-956,-328,55
2024-12-03 14:51:25.714000+00:00,-959,-363,43
2024-12-03 14:51:25.718000+00:00,-959,-339,51
2024-12-03 14:51:25.722000+00:00,-959,-332,43
2024-12-03 14:51:25.726000+00:00,-948,-351,47
2024-12-03 14:51:25.730000+00:00,-948,-343,39
2024-12-03 14:51:25.734000+00:00,-948,-363,51
2024-12-03 14:51:25.738000+00:00,-944,-324,51
2024-12-03 14:51:25.742000+00:00,-944,-335,47
2024-12-03 14:51:25.746000+00:00,-940,-335,39
2024-12-03 14:51:25.749000+00:00,-952,-347,51
2024-12-03 14:51:25.753000+00:00,-940,-328,43
2024-12-03 14:51:25.757000+00:00,-952,-332,43
2024-12-03 14:51:25.761000+00:00,-948,-320,47
2024-12-03 14:51:25.765000+00:00,-959,-335,66
2024-12-03 14:51:25.769000+00:00,-959,-316,62
2024-12-03 14:51:25.773000+00:00,-971,-351,62
2024-12-03 14:51:25.777000+00:00,-979,-328,59
2024-12-03 14:51:25.781000+00:00,-979,-371,59
2024-12-03 14:51:25.785000+00:00,-967,-347,59
2024-12-03 14:51:25.789000+00:00,-979,-355,59
2024-12-03 14:51:25.792000+00:00,-975,-363,47
2024-12-03 14:51:25.796000+00:00,-979,-335,55
2024-12-03 14:51:25.800000+00:00,-979,-359,47
2024-12-03 14:51:25.804000+00:00,-963,-324,31
2024-12-03 14:51:25.808000+00:00,-971,-312,39
2024-12-03 14:51:25.812000+00:00,-963,-335,43
2024-12-03 14:51:25.816000+00:00,-956,-300,51
2024-12-03 14:51:25.820000+00:00,-948,-335,35
2024-12-03 14:51:25.824000+00:00,-936,-316,39
2024-12-03 14:51:25.828000+00:00,-924,-304,43
2024-12-03 14:51:25.831000+00:00,-924,-332,39
2024-12-03 14:51:25.835000+00:00,-889,-312,31
2024-12-03 14:51:25.839000+00:00,-893,-316,31
2024-12-03 14:51:25.843000+00:00,-889,-335,35
2024-12-03 14:51:25.847000+00:00,-878,-293,27
2024-12-03 14:51:25.851000+00:00,-893,-304,20
2024-12-03 14:51:25.855000+00:00,-897,-285,23
2024-12-03 14:51:25.859000+00:00,-924,-250,27
2024-12-03 14:51:25.863000+00:00,-940,-265,39
2024-12-03 14:51:25.867000+00:00,-948,-273,55
2024-12-03 14:51:25.871000+00:00,-948,-273,62
2024-12-03 14:51:25.874000+00:00,-952,-332,66
2024-12-03 14:51:25.878000+00:00,-932,-328,66
2024-12-03 14:51:25.882000+00:00,-932,-332,101
2024-12-03 14:51:25.886000+00:00,-920,-355,98
2024-12-03 14:51:25.890000+00:00,-881,-359,117
2024-12-03 14:51:25.894000+00:00,-862,-343,125
2024-12-03 14:51:25.898000+00:00,-858,-363,137
2024-12-03 14:51:25.902000+00:00,-854,-335,144
2024-12-03 14:51:25.906000+00:00,-862,-304,133
2024-12-03 14:51:25.910000+00:00,-870,-308,129
2024-12-03 14:51:25.914000+00:00,-862,-285,117
2024-12-03 14:51:25.917000+00:00,-870,-277,101
2024-12-03 14:51:25.921000+00:00,-862,-293,70
2024-12-03 14:51:25.925000+00:00,-866,-285,78
2024-12-03 14:51:25.929000+00:00,-878,-269,66
2024-12-03 14:51:25.933000+00:00,-885,-273,70
2024-12-03 14:51:25.937000+00:00,-881,-269,43
2024-12-03 14:51:25.941000+00:00,-905,-273,47
2024-12-03 14:51:25.945000+00:00,-917,-265,55
2024-12-03 14:51:25.949000+00:00,-932,-257,62
2024-12-03 14:51:25.953000+00:00,-948,-242,74
2024-12-03 14:51:25.956000+00:00,-963,-234,86
2024-12-03 14:51:25.960000+00:00,-995,-254,113
2024-12-03 14:51:25.964000+00:00,-1006,-250,121
2024-12-03 14:51:25.968000+00:00,-1026,-254,137
2024-12-03 14:51:25.972000+00:00,-1045,-261,144
2024-12-03 14:51:25.976000+00:00,-1053,-285,160
2024-12-03 14:51:25.980000+00:00,-1057,-277,172
2024-12-03 14:51:25.984000+00:00,-1061,-285,183
2024-12-03 14:51:25.988000+00:00,-1073,-281,191
2024-12-03 14:51:25.992000+00:00,-1049,-281,207
2024-12-03 14:51:25.996000+00:00,-1037,-265,211
2024-12-03 14:51:25.999000+00:00,-1002,-246,191
2024-12-03 14:51:26.003000+00:00,-1010,-257,226
2024-12-03 14:51:26.007000+00:00,-995,-254,230
2024-12-03 14:51:26.011000+00:00,-991,-250,230
2024-12-03 14:51:26.015000+00:00,-979,-242,238
2024-12-03 14:51:26.019000+00:00,-959,-246,230
2024-12-03 14:51:26.023000+00:00,-952,-238,230
2024-12-03 14:51:26.027000+00:00,-936,-222,226
2024-12-03 14:51:26.031000+00:00,-944,-215,215
2024-12-03 14:51:26.035000+00:00,-940,-203,215
2024-12-03 14:51:26.039000+00:00,-909,-191,211
2024-12-03 14:51:26.042000+00:00,-905,-203,187
2024-12-03 14:51:26.046000+00:00,-905,-183,176
2024-12-03 14:51:26.050000+00:00,-920,-172,164
2024-12-03 14:51:26.054000+00:00,-920,-160,156
2024-12-03 14:51:26.058000+00:00,-932,-156,140
2024-12-03 14:51:26.062000+00:00,-936,-160,133
2024-12-03 14:51:26.066000+00:00,-940,-160,125
2024-12-03 14:51:26.070000+00:00,-944,-172,113
2024-12-03 14:51:26.074000+00:00,-944,-172,105
2024-12-03 14:51:26.078000+00:00,-936,-168,105
2024-12-03 14:51:26.081000+00:00,-932,-176,90
2024-12-03 14:51:26.085000+00:00,-936,-172,90
2024-12-03 14:51:26.089000+00:00,-940,-172,78
2024-12-03 14:51:26.093000+00:00,-928,-183,74
2024-12-03 14:51:26.097000+00:00,-928,-183,86
2024-12-03 14:51:26.101000+00:00,-936,-176,94
2024-12-03 14:51:26.105000+00:00,-932,-199,98
2024-12-03 14:51:26.109000+00:00,-940,-211,86
2024-12-03 14:51:26.113000+00:00,-956,-211,101
2024-12-03 14:51:26.117000+00:00,-959,-238,109
2024-12-03 14:51:26.121000+00:00,-967,-234,113
2024-12-03 14:51:26.124000+00:00,-963,-230,117
2024-12-03 14:51:26.128000+00:00,-952,-222,113
2024-12-03 14:51:26.132000+00:00,-956,-218,117
2024-12-03 14:51:26.136000+00:00,-952,-203,121
2024-12-03 14:51:26.140000+00:00,-952,-199,125
2024-12-03 14:51:26.144000+00:00,-952,-187,121
2024-12-03 14:51:26.148000+00:00,-952,-179,129
2024-12-03 14:51:26.152000+00:00,-940,-179,121
2024-12-03 14:51:26.156000+00:00,-940,-172,113
2024-12-03 14:51:26.160000+00:00,-948,-176,129
2024-12-03 14:51:26.164000+00:00,-940,-160,117
2024-12-03 14:51:26.167000+00:00,-932,-160,109
2024-12-03 14:51:26.171000+00:00,-959,-152,121
2024-12-03 14:51:26.175000+00:00,-936,-148,109
2024-12-03 14:51:26.179000+00:00,-948,-144,109
2024-12-03 14:51:26.183000+00:00,-936,-137,105
2024-12-03 14:51:26.187000+00:00,-936,-144,101
2024-12-03 14:51:26.191000+00:00,-944,-133,109
2024-12-03 14:51:26.195000+00:00,-948,-137,98
2024-12-03 14:51:26.199000+00:00,-940,-129,94
2024-12-03 14:51:26.203000+00:00,-944,-125,94
2024-12-03 14:51:26.206000+00:00,-940,-125,90
2024-12-03 14:51:26.210000+00:00,-952,-125,94
2024-12-03 14:51:26.214000+00:00,-948,-129,98
2024-12-03 14:51:26.218000+00:00,-956,-129,98
2024-12-03 14:51:26.222000+00:00,-952,-129,98
2024-12-03 14:51:26.226000+00:00,-952,-129,86
2024-12-03 14:51:26.230000+00:00,-948,-137,82
2024-12-03 14:51:26.234000+00:00,-948,-133,82
2024-12-03 14:51:26.238000+00:00,-932,-148,74
2024-12-03 14:51:26.242000+00:00,-952,-137,70
2024-12-03 14:51:26.246000+00:00,-940,-144,74
2024-12-03 14:51:26.249000+00:00,-936,-144,59
2024-12-03 14:51:26.253000+00:00,-952,-129,70
2024-12-03 14:51:26.257000+00:00,-940,-125,62
2024-12-03 14:51:26.261000+00:00,-936,-117,74
2024-12-03 14:51:26.265000+00:00,-917,-113,66
2024-12-03 14:51:26.269000+00:00,-920,-117,59
2024-12-03 14:51:26.273000+00:00,-901,-101,78
2024-12-03 14:51:26.277000+00:00,-897,-94,74
2024-12-03 14:51:26.281000+00:00,-901,-105,62
2024-12-03 14:51:26.285000+00:00,-893,-101,74
2024-12-03 14:51:26.289000+00:00,-878,-90,101
2024-12-03 14:51:26.292000+00:00,-881,-90,78
2024-12-03 14:51:26.296000+00:00,-866,-101,74
2024-12-03 14:51:26.300000+00:00,-874,-109,82
2024-12-03 14:51:26.304000+00:00,-917,-86,74
2024-12-03 14:51:26.308000+00:00,-909,-78,90
2024-12-03 14:51:26.312000+00:00,-909,-90,70
2024-12-03 14:51:26.316000+00:00,-913,-82,27
2024-12-03 14:51:26.320000+00:00,-901,-78,117
2024-12-03 14:51:26.324000+00:00,-893,-98,66
2024-12-03 14:51:26.328000+00:00,-952,-78,59
2024-12-03 14:51:26.331000+00:00,-948,-94,82
2024-12-03 14:51:26.335000+00:00,-944,-109,105
2024-12-03 14:51:26.339000+00:00,-963,-94,62
2024-12-03 14:51:26.343000+00:00,-932,-109,113
2024-12-03 14:51:26.347000+00:00,-924,-121,156
2024-12-03 14:51:26.351000+00:00,-928,-129,164
2024-12-03 14:51:26.355000+00:00,-920,-137,191
2024-12-03 14:51:26.359000+00:00,-944,-125,160
2024-12-03 14:51:26.363000+00:00,-940,-113,203
2024-12-03 14:51:26.367000+00:00,-940,-129,207
2024-12-03 14:51:26.371000+00:00,-948,-129,215
2024-12-03 14:51:26.374000+00:00,-967,-101,211
2024-12-03 14:51:26.378000+00:00,-975,-98,199
2024-12-03 14:51:26.382000+00:00,-1002,-98,230
2024-12-03 14:51:26.386000+00:00,-1010,-82,211
2024-12-03 14:51:26.390000+00:00,-1022,-82,226
2024-12-03 14:51:26.394000+00:00,-1006,-74,222
2024-12-03 14:51:26.398000+00:00,-1018,-78,183
2024-12-03 14:51:26.402000+00:00,-1030,-94,199
2024-12-03 14:51:26.406000+00:00,-1026,-86,156
2024-12-03 14:51:26.410000+00:00,-1022,-82,164
2024-12-03 14:51:26.414000+00:00,-1006,-94,133
2024-12-03 14:51:26.417000+00:00,-995,-74,129
2024-12-03 14:51:26.421000+00:00,-987,-94,129
2024-12-03 14:51:26.425000+00:00,-983,-94,117
2024-12-03 14:51:26.429000+00:00,-967,-78,98
2024-12-03 14:51:26.433000+00:00,-944,-86,78
2024-12-03 14:51:26.437000+00:00,-928,-90,90
2024-12-03 14:51:26.441000+00:00,-924,-90,70
2024-12-03 14:51:26.445000+00:00,-909,-86,55
2024-12-03 14:51:26.449000+00:00,-917,-86,55
2024-12-03 14:51:26.453000+00:00,-893,-90,66
2024-12-03 14:51:26.456000+00:00,-893,-98,59
2024-12-03 14:51:26.460000+00:00,-889,-101,51
2024-12-03 14:51:26.464000+00:00,-885,-101,70
2024-12-03 14:51:26.468000+00:00,-885,-101,27
2024-12-03 14:51:26.472000+00:00,-901,-86,16
2024-12-03 14:51:26.476000+00:00,-897,-90,55
2024-12-03 14:51:26.480000+00:00,-901,-82,82
2024-12-03 14:51:26.484000+00:00,-905,-78,62
2024-12-03 14:51:26.488000+00:00,-909,-70,66
2024-12-03 14:51:26.492000+00:00,-917,-90,62
2024-12-03 14:51:26.496000+00:00,-913,-82,86
2024-12-03 14:51:26.499000+00:00,-917,-78,94
2024-12-03 14:51:26.503000+00:00,-913,-78,90
2024-12-03 14:51:26.507000+00:00,-913,-94,70
2024-12-03 14:51:26.511000+00:00,-917,-78,70
2024-12-03 14:51:26.515000+00:00,-928,-82,90
2024-12-03 14:51:26.519000+00:00,-928,-86,90
2024-12-03 14:51:26.523000+00:00,-893,-94,59
2024-12-03 14:51:26.527000+00:00,-893,-101,98
2024-12-03 14:51:26.531000+00:00,-917,-98,109
2024-12-03 14:51:26.535000+00:00,-928,-90,98
2024-12-03 14:51:26.539000+00:00,-928,-90,105
2024-12-03 14:51:26.542000+00:00,-928,-82,105
2024-12-03 14:51:26.546000+00:00,-932,-74,105
2024-12-03 14:51:26.550000+00:00,-924,-78,86
2024-12-03 14:51:26.554000+00:00,-928,-82,86
2024-12-03 14:51:26.558000+00:00,-944,-90,74
2024-12-03 14:51:26.562000+00:00,-944,-98,51
2024-12-03 14:51:26.566000+00:00,-948,-94,70
2024-12-03 14:51:26.570000+00:00,-963,-94,86
2024-12-03 14:51:26.574000+00:00,-952,-105,51
2024-12-03 14:51:26.578000+00:00,-963,-94,43
2024-12-03 14:51:26.581000+00:00,-956,-86,47
2024-12-03 14:51:26.585000+00:00,-944,-101,20
2024-12-03 14:51:26.589000+00:00,-952,-98,66
2024-12-03 14:51:26.593000+00:00,-983,-113,78
2024-12-03 14:51:26.597000+00:00,-979,-105,82
2024-12-03 14:51:26.601000+00:00,-971,-113,86
2024-12-03 14:51:26.605000+00:00,-987,-109,82
2024-12-03 14:51:26.609000+00:00,-995,-129,105
2024-12-03 14:51:26.613000+00:00,-995,-144,117
2024-12-03 14:51:26.617000+00:00,-995,-144,121
2024-12-03 14:51:26.621000+00:00,-1010,-144,140
2024-12-03 14:51:26.624000+00:00,-1006,-137,144
2024-12-03 14:51:26.628000+00:00,-1002,-129,144
2024-12-03 14:51:26.632000+00:00,-1006,-140,144
2024-12-03 14:51:26.636000+00:00,-1010,-129,140
2024-12-03 14:51:26.640000+00:00,-998,-140,156
2024-12-03 14:51:26.644000+00:00,-987,-129,156
2024-12-03 14:51:26.648000+00:00,-975,-129,152
